"Timestamp";"DateTime";"Temperature";"CO2";"Humidity";"Noise";"Pressure"
1522749716;"2018-04-03 05:01:56";22.6;453;40;35;804.3
1522750016;"2018-04-03 05:06:56";22.6;453;40;35;804.3
1522750320;"2018-04-03 05:12:00";22.6;454;40;35;804.4
1522750623;"2018-04-03 05:17:03";22.6;451;40;35;804.4
1522750927;"2018-04-03 05:22:07";22.5;451;40;35;804.4
1522751227;"2018-04-03 05:27:07";22.5;446;40;35;804.4
1522751531;"2018-04-03 05:32:11";22.5;453;41;35;804.4
1522751836;"2018-04-03 05:37:16";22.5;454;41;35;804.4
1522752141;"2018-04-03 05:42:21";22.4;451;41;35;804.4
1522752441;"2018-04-03 05:47:21";22.4;447;41;35;804.4
1522752741;"2018-04-03 05:52:21";22.4;453;41;35;804.5
1522753044;"2018-04-03 05:57:24";22.4;449;41;35;804.5
1522753348;"2018-04-03 06:02:28";22.4;446;41;35;804.5
1522753648;"2018-04-03 06:07:28";22.4;459;41;35;804.5
1522753948;"2018-04-03 06:12:28";22.3;446;41;35;804.5
1522754248;"2018-04-03 06:17:28";22.3;451;41;35;804.5
1522754552;"2018-04-03 06:22:32";22.3;449;41;35;804.6
1522754856;"2018-04-03 06:27:36";22.3;450;41;35;804.7
1522755159;"2018-04-03 06:32:39";22.2;439;41;35;804.7
1522755464;"2018-04-03 06:37:44";22.3;449;41;35;804.7
1522755764;"2018-04-03 06:42:44";22.2;446;41;35;804.7
1522756068;"2018-04-03 06:47:48";22.2;458;41;35;804.7
1522756373;"2018-04-03 06:52:53";22.2;448;41;35;804.8
1522756675;"2018-04-03 06:57:55";22.2;447;41;35;804.9
1522756979;"2018-04-03 07:02:59";22.1;440;41;35;804.9
1522757279;"2018-04-03 07:07:59";22.1;443;41;35;804.9
1522757583;"2018-04-03 07:13:03";22.1;453;41;40;804.9
1522757888;"2018-04-03 07:18:08";22;456;42;38;805
1522758193;"2018-04-03 07:23:13";22;463;42;36;805
1522758495;"2018-04-03 07:28:15";22;460;42;36;805
1522758799;"2018-04-03 07:33:19";21.9;472;42;37;805.1
1522759104;"2018-04-03 07:38:24";21.9;469;42;39;805.2
1522759408;"2018-04-03 07:43:28";21.9;469;42;43;805.3
1522759712;"2018-04-03 07:48:32";21.9;468;42;39;805.3
1522760013;"2018-04-03 07:53:33";21.9;476;42;46;805.3
1522760317;"2018-04-03 07:58:37";21.9;474;43;36;805.3
1522760621;"2018-04-03 08:03:41";21.9;465;43;40;805.4
1522760925;"2018-04-03 08:08:45";21.9;460;43;38;805.4
1522761229;"2018-04-03 08:13:49";21.8;475;43;40;805.4
1522761529;"2018-04-03 08:18:49";21.8;474;43;41;805.5
1522761833;"2018-04-03 08:23:53";21.8;470;43;42;805.5
1522762137;"2018-04-03 08:28:57";21.9;479;43;39;805.6
1522762437;"2018-04-03 08:33:57";21.8;476;43;42;805.6
1522762740;"2018-04-03 08:39:00";21.8;477;43;38;805.7
1522763044;"2018-04-03 08:44:04";21.8;484;43;41;805.8
1522763343;"2018-04-03 08:49:03";21.8;486;43;39;805.8
1522763647;"2018-04-03 08:54:07";21.8;492;43;40;805.9
1522763952;"2018-04-03 08:59:12";21.8;496;43;40;805.9
1522764256;"2018-04-03 09:04:16";21.8;503;43;39;806
1522764559;"2018-04-03 09:09:19";21.8;481;43;40;806
1522764863;"2018-04-03 09:14:23";21.9;477;43;42;806.1
1522765168;"2018-04-03 09:19:28";21.9;474;43;40;806.1
1522765472;"2018-04-03 09:24:32";21.9;483;43;39;806.1
1522765775;"2018-04-03 09:29:35";22;489;43;42;806.2
1522766079;"2018-04-03 09:34:39";22;501;43;44;806.2
1522766380;"2018-04-03 09:39:40";22.1;542;43;43;806.2
1522766684;"2018-04-03 09:44:44";22.2;564;43;38;806.2
1522766985;"2018-04-03 09:49:45";22.2;574;43;40;806.3
1522767288;"2018-04-03 09:54:48";22.3;568;43;38;806.3
1522767591;"2018-04-03 09:59:51";22.3;586;43;37;806.3
1522767896;"2018-04-03 10:04:56";22.4;592;43;42;806.3
1522768196;"2018-04-03 10:09:56";22.5;587;43;37;806.3
1522768500;"2018-04-03 10:15:00";22.5;554;43;36;806.3
1522768804;"2018-04-03 10:20:04";22.5;544;43;38;806.4
1522769108;"2018-04-03 10:25:08";22.6;537;43;35;806.4
1522769413;"2018-04-03 10:30:13";22.6;532;43;35;806.4
1522769717;"2018-04-03 10:35:17";22.7;539;43;36;806.4
1522770016;"2018-04-03 10:40:16";22.8;554;43;35;806.4
1522770320;"2018-04-03 10:45:20";22.8;546;43;35;806.4
1522770620;"2018-04-03 10:50:20";22.9;543;43;36;806.4
1522770925;"2018-04-03 10:55:25";22.9;539;43;38;806.4
1522771225;"2018-04-03 11:00:25";23;525;43;43;806.4
1522771525;"2018-04-03 11:05:25";23.1;527;43;42;806.3
1522771825;"2018-04-03 11:10:25";23.2;529;42;36;806.3
1522772129;"2018-04-03 11:15:29";23.2;530;42;35;806.3
1522772429;"2018-04-03 11:20:29";23.3;521;42;35;806.3
1522772729;"2018-04-03 11:25:29";23.4;523;42;35;806.2
1522773030;"2018-04-03 11:30:30";23.5;516;42;35;806.2
1522773334;"2018-04-03 11:35:34";23.6;512;42;35;806.1
1522773634;"2018-04-03 11:40:34";23.7;514;42;36;806.1
1522773934;"2018-04-03 11:45:34";23.8;526;42;36;806.1
1522774239;"2018-04-03 11:50:39";23.9;529;41;35;806.1
1522774543;"2018-04-03 11:55:43";24;518;41;37;806.1
1522774843;"2018-04-03 12:00:43";24.1;522;41;36;806.1
1522775147;"2018-04-03 12:05:47";24.1;522;41;36;806
1522775447;"2018-04-03 12:10:47";24.2;532;41;37;806
1522775751;"2018-04-03 12:15:51";24.3;528;41;45;806
1522776052;"2018-04-03 12:20:52";24.4;534;41;38;805.9
1522776353;"2018-04-03 12:25:53";24.5;542;40;37;805.9
1522776653;"2018-04-03 12:30:53";24.6;550;40;38;805.8
1522776953;"2018-04-03 12:35:53";24.7;555;40;36;805.8
1522777257;"2018-04-03 12:40:57";24.8;561;40;38;805.8
1522777558;"2018-04-03 12:45:58";24.8;550;40;37;805.7
1522777858;"2018-04-03 12:50:58";24.9;552;40;38;805.7
1522778158;"2018-04-03 12:55:58";25;541;40;37;805.6
1522778459;"2018-04-03 13:00:59";25.1;549;39;38;805.6
1522778763;"2018-04-03 13:06:03";25.2;541;39;38;805.6
1522779063;"2018-04-03 13:11:03";25.2;542;39;37;805.5
1522779363;"2018-04-03 13:16:03";25.3;539;39;38;805.4
1522779663;"2018-04-03 13:21:03";25.4;544;38;39;805.4
1522779963;"2018-04-03 13:26:03";25.4;540;38;37;805.3
1522780264;"2018-04-03 13:31:04";25.5;540;38;37;805.2
1522780564;"2018-04-03 13:36:04";25.5;533;37;36;805.2
1522780864;"2018-04-03 13:41:04";25.6;528;37;36;805
1522781165;"2018-04-03 13:46:05";25.6;538;37;39;805
1522781466;"2018-04-03 13:51:06";25.7;549;37;38;805
1522781766;"2018-04-03 13:56:06";25.7;541;37;37;804.9
1522782066;"2018-04-03 14:01:06";25.8;534;37;38;804.9
1522782366;"2018-04-03 14:06:06";25.8;540;37;37;804.7
1522782666;"2018-04-03 14:11:06";25.8;541;37;40;804.7
1522782966;"2018-04-03 14:16:06";25.8;543;37;35;804.6
1522783267;"2018-04-03 14:21:07";25.8;536;37;35;804.4
1522783567;"2018-04-03 14:26:07";25.8;534;37;35;804.4
1522783868;"2018-04-03 14:31:08";25.8;543;37;41;804.4
1522784168;"2018-04-03 14:36:08";25.8;544;37;38;804.3
1522784469;"2018-04-03 14:41:09";25.9;545;37;45;804.3
1522784769;"2018-04-03 14:46:09";25.9;633;37;41;804.2
1522785069;"2018-04-03 14:51:09";26;743;37;49;804.1
1522785369;"2018-04-03 14:56:09";26;825;37;46;804
1522785669;"2018-04-03 15:01:09";26;895;37;42;803.9
1522785970;"2018-04-03 15:06:10";26;961;38;42;803.7
1522786133;"2018-04-03 15:08:53";26;1004;38;51;803.7
1522786435;"2018-04-03 15:13:55";26.1;860;37;43;803.6
1522786735;"2018-04-03 15:18:55";26.1;746;36;58;803.5
1522787036;"2018-04-03 15:23:56";26.2;565;33;56;803.6
1522787336;"2018-04-03 15:28:56";26.3;551;33;57;803.5
1522787636;"2018-04-03 15:33:56";26.5;558;34;50;803.3
1522787937;"2018-04-03 15:38:57";26.5;558;33;44;803.3
1522788237;"2018-04-03 15:43:57";26.5;523;32;47;803.3
1522788538;"2018-04-03 15:48:58";26.4;529;33;42;803.3
1522788837;"2018-04-03 15:53:57";26.4;537;34;35;803.2
1522789137;"2018-04-03 15:58:57";26.4;549;34;35;803.1
1522789443;"2018-04-03 16:04:03";26.4;541;34;35;803.1
1522789743;"2018-04-03 16:09:03";26.3;547;34;40;803
1522790047;"2018-04-03 16:14:07";26.3;537;34;38;803.1
1522790347;"2018-04-03 16:19:07";26.3;549;34;37;803
1522790651;"2018-04-03 16:24:11";26.4;541;33;36;802.9
1522790952;"2018-04-03 16:29:12";26.4;538;33;35;802.9
1522791251;"2018-04-03 16:34:11";26.5;536;33;36;802.7
1522791552;"2018-04-03 16:39:12";26.6;533;32;36;802.7
1522791853;"2018-04-03 16:44:13";26.7;520;32;36;802.7
1522792153;"2018-04-03 16:49:13";26.7;515;32;35;802.7
1522792457;"2018-04-03 16:54:17";26.8;519;32;35;802.7
1522792757;"2018-04-03 16:59:17";26.8;511;31;39;802.7
1522793062;"2018-04-03 17:04:22";26.9;527;31;38;802.6
1522793362;"2018-04-03 17:09:22";26.8;529;31;43;802.7
1522793662;"2018-04-03 17:14:22";26.8;533;31;50;802.7
1522793962;"2018-04-03 17:19:22";26.8;530;31;44;802.7
1522794262;"2018-04-03 17:24:22";26.8;547;31;44;802.7
1522794562;"2018-04-03 17:29:22";26.8;543;31;41;802.7
1522794863;"2018-04-03 17:34:23";26.8;544;31;43;802.7
1522795163;"2018-04-03 17:39:23";26.8;552;31;37;802.7
1522795462;"2018-04-03 17:44:22";26.9;533;31;38;802.7
1522795762;"2018-04-03 17:49:22";26.8;527;31;35;802.7
1522796066;"2018-04-03 17:54:26";26.8;528;30;36;802.7
1522796368;"2018-04-03 17:59:28";26.8;529;30;37;802.7
1522796668;"2018-04-03 18:04:28";26.8;529;30;36;802.8
1522796968;"2018-04-03 18:09:28";26.7;529;30;37;802.9
1522797268;"2018-04-03 18:14:28";26.7;511;29;37;802.9
1522797573;"2018-04-03 18:19:33";26.6;512;30;36;802.9
1522797872;"2018-04-03 18:24:32";26.6;525;30;36;802.9
1522798173;"2018-04-03 18:29:33";26.5;524;30;37;802.9
1522798474;"2018-04-03 18:34:34";26.5;526;30;36;803
1522798754;"2018-04-03 18:39:14";26.5;541;30;35;803
1522799057;"2018-04-03 18:44:17";26.5;527;30;40;803.1
1522799357;"2018-04-03 18:49:17";26.4;534;30;39;803.1
1522799658;"2018-04-03 18:54:18";26.4;542;30;36;803.1
1522799958;"2018-04-03 18:59:18";26.3;523;29;36;803.2
1522800262;"2018-04-03 19:04:22";26.2;512;29;45;803.2
1522800566;"2018-04-03 19:09:26";26.2;520;29;43;803.3
1522800871;"2018-04-03 19:14:31";26.1;528;29;42;803.3
1522801172;"2018-04-03 19:19:32";26;524;29;42;803.4
1522801476;"2018-04-03 19:24:36";26;521;29;47;803.4
1522801780;"2018-04-03 19:29:40";25.9;530;29;49;803.5
1522802081;"2018-04-03 19:34:41";25.9;537;29;41;803.5
1522802381;"2018-04-03 19:39:41";25.8;540;29;44;803.6
1522802682;"2018-04-03 19:44:42";25.7;541;29;37;803.6
1522802982;"2018-04-03 19:49:42";25.7;528;29;35;803.7
1522803282;"2018-04-03 19:54:42";25.6;519;29;36;803.7
1522803582;"2018-04-03 19:59:42";25.6;527;28;35;803.8
1522803883;"2018-04-03 20:04:43";25.5;524;28;37;803.9
1522804183;"2018-04-03 20:09:43";25.4;523;29;35;803.9
1522804483;"2018-04-03 20:14:43";25.4;513;29;35;804
1522804784;"2018-04-03 20:19:44";25.3;524;29;35;804.1
1522805084;"2018-04-03 20:24:44";25.3;512;29;35;804.1
1522805384;"2018-04-03 20:29:44";25.2;511;28;35;804.2
1522805687;"2018-04-03 20:34:47";25.2;497;28;37;804.3
1522805988;"2018-04-03 20:39:48";25.1;501;28;35;804.5
1522806288;"2018-04-03 20:44:48";25.1;490;28;35;804.5
1522806592;"2018-04-03 20:49:52";25;487;28;36;804.6
1522806892;"2018-04-03 20:54:52";25;485;28;35;804.7
1522807193;"2018-04-03 20:59:53";24.9;487;28;35;804.7
1522807497;"2018-04-03 21:04:57";24.9;479;28;35;804.8
1522807797;"2018-04-03 21:09:57";24.8;483;28;35;804.8
1522808097;"2018-04-03 21:14:57";24.8;489;28;35;804.9
1522808397;"2018-04-03 21:19:57";24.7;485;28;36;804.9
1522808697;"2018-04-03 21:24:57";24.7;475;28;42;804.9
1522809001;"2018-04-03 21:30:01";24.7;508;28;45;805
1522809306;"2018-04-03 21:35:06";24.7;524;28;41;805.1
1522809606;"2018-04-03 21:40:06";24.6;542;28;38;805.1
1522809905;"2018-04-03 21:45:05";24.6;548;28;39;805.1
1522810205;"2018-04-03 21:50:05";24.6;544;29;41;805.2
1522810506;"2018-04-03 21:55:06";24.5;539;29;35;805.3
1522810806;"2018-04-03 22:00:06";24.5;555;29;35;805.3
1522811111;"2018-04-03 22:05:11";24.5;534;29;38;805.4
1522811411;"2018-04-03 22:10:11";24.4;531;29;41;805.5
1522811710;"2018-04-03 22:15:10";24.4;529;29;38;805.6
1522812011;"2018-04-03 22:20:11";24.4;538;30;35;805.6
1522812312;"2018-04-03 22:25:12";24.4;535;30;35;805.7
1522812616;"2018-04-03 22:30:16";24.3;538;30;35;805.7
1522812915;"2018-04-03 22:35:15";24.3;518;30;35;805.8
1522813219;"2018-04-03 22:40:19";24.3;526;30;35;805.8
1522813520;"2018-04-03 22:45:20";24.2;525;30;35;805.9
1522813820;"2018-04-03 22:50:20";24.2;502;30;35;805.9
1522814121;"2018-04-03 22:55:21";24.1;511;30;35;806
1522814421;"2018-04-03 23:00:21";24.1;513;30;35;806
1522814725;"2018-04-03 23:05:25";24.1;508;30;35;806
1522815025;"2018-04-03 23:10:25";24;507;30;35;806
1522815329;"2018-04-03 23:15:29";24;499;30;36;806.1
1522815633;"2018-04-03 23:20:33";24;507;30;37;806.1
1522815934;"2018-04-03 23:25:34";24;511;30;39;806.1
1522816234;"2018-04-03 23:30:34";23.9;524;30;41;806.1
1522816538;"2018-04-03 23:35:38";23.9;526;30;43;806.2
1522816838;"2018-04-03 23:40:38";23.9;526;31;39;806.2
1522817138;"2018-04-03 23:45:38";23.9;518;31;37;806.2
1522817438;"2018-04-03 23:50:38";23.8;511;31;35;806.2
1522817737;"2018-04-03 23:55:37";23.8;504;31;35;806.2
1522818038;"2018-04-04 00:00:38";23.7;496;31;35;806.2
1522818338;"2018-04-04 00:05:38";23.7;492;31;35;806.3
1522818638;"2018-04-04 00:10:38";23.7;489;31;35;806.3
1522818942;"2018-04-04 00:15:42";23.6;492;31;35;806.3
1522819246;"2018-04-04 00:20:46";23.6;490;31;35;806.3
1522819548;"2018-04-04 00:25:48";23.6;488;31;35;806.3
1522819848;"2018-04-04 00:30:48";23.5;485;31;35;806.3
1522820148;"2018-04-04 00:35:48";23.5;481;31;35;806.3
1522820448;"2018-04-04 00:40:48";23.5;483;31;35;806.3
1522820749;"2018-04-04 00:45:49";23.4;487;31;35;806.3
1522821049;"2018-04-04 00:50:49";23.4;481;31;35;806.2
1522821351;"2018-04-04 00:55:51";23.4;469;31;35;806.2
1522821655;"2018-04-04 01:00:55";23.4;480;31;35;806.2
1522821955;"2018-04-04 01:05:55";23.3;486;31;35;806.2
1522822259;"2018-04-04 01:10:59";23.3;481;31;35;806.2
1522822559;"2018-04-04 01:15:59";23.3;482;31;35;806.2
1522822859;"2018-04-04 01:20:59";23.3;484;31;35;806.1
1522823159;"2018-04-04 01:25:59";23.3;490;31;35;806.2
1522823463;"2018-04-04 01:31:03";23.2;489;31;35;806.1
1522823763;"2018-04-04 01:36:03";23.2;486;31;35;806.1
1522824063;"2018-04-04 01:41:03";23.1;477;31;35;806.1
1522824365;"2018-04-04 01:46:05";23.1;472;31;35;806.1
1522824665;"2018-04-04 01:51:05";23.1;462;31;35;806.1
1522824964;"2018-04-04 01:56:04";23.1;462;31;35;806.1
1522825265;"2018-04-04 02:01:05";23;458;31;35;806.2
1522825570;"2018-04-04 02:06:10";23;455;31;35;806.2
1522825874;"2018-04-04 02:11:14";22.9;461;31;35;806.2
1522826178;"2018-04-04 02:16:18";22.9;458;31;35;806.2
1522826482;"2018-04-04 02:21:22";22.9;455;31;35;806.2
1522826786;"2018-04-04 02:26:26";22.9;453;31;35;806.2
1522827089;"2018-04-04 02:31:29";22.8;453;31;35;806.2
1522827388;"2018-04-04 02:36:28";22.8;451;31;35;806.2
1522827689;"2018-04-04 02:41:29";22.7;444;31;35;806.1
1522827994;"2018-04-04 02:46:34";22.7;447;31;35;806.1
1522828298;"2018-04-04 02:51:38";22.7;446;31;35;806
1522828602;"2018-04-04 02:56:42";22.7;440;31;35;806
1522828902;"2018-04-04 03:01:42";22.6;443;31;35;806
1522829203;"2018-04-04 03:06:43";22.6;443;31;35;805.9
1522829503;"2018-04-04 03:11:43";22.6;446;31;35;805.9
1522829807;"2018-04-04 03:16:47";22.6;446;31;35;805.9
1522830107;"2018-04-04 03:21:47";22.5;443;31;35;805.9
1522830410;"2018-04-04 03:26:50";22.5;440;31;35;805.9
1522830714;"2018-04-04 03:31:54";22.5;440;31;35;805.8
1522831019;"2018-04-04 03:36:59";22.5;445;31;35;805.9
1522831323;"2018-04-04 03:42:03";22.4;437;31;35;805.8
1522831622;"2018-04-04 03:47:02";22.4;433;31;35;805.8
1522831926;"2018-04-04 03:52:06";22.4;446;31;35;805.8
1522832230;"2018-04-04 03:57:10";22.4;440;31;35;805.8
1522832534;"2018-04-04 04:02:14";22.3;428;31;35;805.8
1522832834;"2018-04-04 04:07:14";22.3;434;31;35;805.8
1522833138;"2018-04-04 04:12:18";22.3;437;31;35;805.8
1522833438;"2018-04-04 04:17:18";22.2;428;31;35;805.8
1522833738;"2018-04-04 04:22:18";22.2;434;31;35;805.8
1522834042;"2018-04-04 04:27:22";22.2;441;31;35;805.8
1522834346;"2018-04-04 04:32:26";22.1;442;31;35;805.8
1522834647;"2018-04-04 04:37:27";22.1;434;31;35;805.8
1522834952;"2018-04-04 04:42:32";22.1;433;31;35;805.8
1522835255;"2018-04-04 04:47:35";22;428;31;35;805.7
1522835559;"2018-04-04 04:52:39";22;438;31;35;805.7
1522835864;"2018-04-04 04:57:44";22;429;31;35;805.8
1522836168;"2018-04-04 05:02:48";22;424;31;35;805.8
1522836472;"2018-04-04 05:07:52";21.9;429;31;35;805.7
1522836772;"2018-04-04 05:12:52";21.9;425;31;35;805.7
1522837075;"2018-04-04 05:17:55";21.9;443;31;35;805.7
1522837378;"2018-04-04 05:22:58";21.9;429;31;35;805.7
1522837683;"2018-04-04 05:28:03";21.8;425;31;35;805.8
1522837987;"2018-04-04 05:33:07";21.8;439;31;35;805.8
1522838291;"2018-04-04 05:38:11";21.8;453;31;35;805.9
1522838595;"2018-04-04 05:43:15";21.7;455;31;35;805.9
1522838894;"2018-04-04 05:48:14";21.7;452;31;35;805.9
1522839198;"2018-04-04 05:53:18";21.7;464;31;35;805.9
1522839503;"2018-04-04 05:58:23";21.7;457;31;35;806
1522839803;"2018-04-04 06:03:23";21.7;445;31;35;806
1522840106;"2018-04-04 06:08:26";21.7;447;31;35;806
1522840410;"2018-04-04 06:13:30";21.6;427;31;35;806
1522840714;"2018-04-04 06:18:34";21.6;434;31;35;806
1522841018;"2018-04-04 06:23:38";21.6;383;31;35;806
1522841322;"2018-04-04 06:28:42";21.6;388;31;35;806.1
1522841627;"2018-04-04 06:33:47";21.5;391;31;35;806.1
1522841929;"2018-04-04 06:38:49";21.6;390;31;35;806.1
1522842233;"2018-04-04 06:43:53";21.6;389;31;35;806.2
1522842539;"2018-04-04 06:48:59";21.6;409;32;35;806.2
1522842842;"2018-04-04 06:54:02";21.6;399;32;35;806.2
1522843141;"2018-04-04 06:59:01";21.6;425;32;35;806.3
1522843445;"2018-04-04 07:04:05";21.6;394;32;35;806.4
1522843747;"2018-04-04 07:09:07";21.6;391;32;35;806.4
1522844050;"2018-04-04 07:14:10";21.5;392;32;35;806.4
1522844353;"2018-04-04 07:19:13";21.4;396;32;41;806.5
1522844657;"2018-04-04 07:24:17";21.4;408;32;37;806.5
1522844962;"2018-04-04 07:29:22";21.4;395;32;35;806.5
1522845266;"2018-04-04 07:34:26";21.3;400;32;38;806.5
1522845568;"2018-04-04 07:39:28";21.3;405;32;44;806.5
1522845872;"2018-04-04 07:44:32";21.2;407;32;43;806.6
1522846175;"2018-04-04 07:49:35";21.2;401;32;39;806.6
1522846479;"2018-04-04 07:54:39";21.2;401;32;35;806.7
1522846783;"2018-04-04 07:59:43";21.2;405;32;35;806.7
1522847083;"2018-04-04 08:04:43";21.2;409;32;35;806.8
1522847387;"2018-04-04 08:09:47";21.2;408;32;42;806.9
1522847690;"2018-04-04 08:14:50";21.2;405;32;35;806.9
1522847995;"2018-04-04 08:19:55";21.2;404;32;35;807
1522848299;"2018-04-04 08:24:59";21.2;415;32;37;807
1522848603;"2018-04-04 08:30:03";21.2;411;32;38;807.1
1522848907;"2018-04-04 08:35:07";21.2;416;32;35;807.1
1522849210;"2018-04-04 08:40:10";21.2;412;32;39;807.1
1522849514;"2018-04-04 08:45:14";21.2;414;32;35;807.2
1522849819;"2018-04-04 08:50:19";21.2;425;32;35;807.2
1522850122;"2018-04-04 08:55:22";21.3;428;32;35;807.3
1522850426;"2018-04-04 09:00:26";21.3;423;33;35;807.3
1522850730;"2018-04-04 09:05:30";21.3;444;33;35;807.3
1522851034;"2018-04-04 09:10:34";21.4;443;33;35;807.4
1522851337;"2018-04-04 09:15:37";21.4;450;33;35;807.5
1522851637;"2018-04-04 09:20:37";21.4;445;33;35;807.5
1522851941;"2018-04-04 09:25:41";21.4;452;33;35;807.5
1522852245;"2018-04-04 09:30:45";21.5;448;33;35;807.6
1522852549;"2018-04-04 09:35:49";21.5;451;33;35;807.6
1522852853;"2018-04-04 09:40:53";21.5;474;33;36;807.6
1522853157;"2018-04-04 09:45:57";21.6;490;33;37;807.6
1522853461;"2018-04-04 09:51:01";21.6;518;33;41;807.6
1522853765;"2018-04-04 09:56:05";21.7;546;33;37;807.6
1522854069;"2018-04-04 10:01:09";21.7;547;33;37;807.6
1522854373;"2018-04-04 10:06:13";21.7;559;33;37;807.6
1522854677;"2018-04-04 10:11:17";21.8;569;33;38;807.6
1522854977;"2018-04-04 10:16:17";21.9;542;33;37;807.6
1522855282;"2018-04-04 10:21:22";22;536;33;38;807.5
1522855586;"2018-04-04 10:26:26";22;532;33;39;807.5
1522855890;"2018-04-04 10:31:30";22.2;541;33;37;807.5
1522856194;"2018-04-04 10:36:34";22.3;541;33;35;807.5
1522856498;"2018-04-04 10:41:38";22.4;544;32;37;807.4
1522856801;"2018-04-04 10:46:41";22.4;547;32;40;807.4
1522857105;"2018-04-04 10:51:45";22.5;556;32;47;807.4
1522857409;"2018-04-04 10:56:49";22.6;536;32;47;807.4
1522857709;"2018-04-04 11:01:49";22.7;539;32;48;807.4
1522858014;"2018-04-04 11:06:54";22.8;555;32;39;807.4
1522858314;"2018-04-04 11:11:54";22.9;542;32;35;807.4
1522858614;"2018-04-04 11:16:54";23;542;32;41;807.4
1522858914;"2018-04-04 11:21:54";23.1;541;32;40;807.4
1522859218;"2018-04-04 11:26:58";23.2;534;32;38;807.4
1522859518;"2018-04-04 11:31:58";23.3;541;32;35;807.4
1522859823;"2018-04-04 11:37:03";23.3;530;32;35;807.4
1522860123;"2018-04-04 11:42:03";23.4;529;32;35;807.4
1522860427;"2018-04-04 11:47:07";23.5;527;32;46;807.3
1522860727;"2018-04-04 11:52:07";23.6;539;32;42;807.3
1522861031;"2018-04-04 11:57:11";23.7;541;32;36;807.3
1522861331;"2018-04-04 12:02:11";23.8;549;32;35;807.3
1522861632;"2018-04-04 12:07:12";23.9;547;31;36;807.3
1522861932;"2018-04-04 12:12:12";24;538;31;37;807.3
1522862232;"2018-04-04 12:17:12";24.1;546;31;36;807.3
1522862536;"2018-04-04 12:22:16";24.2;539;31;36;807.3
1522862836;"2018-04-04 12:27:16";24.3;542;31;36;807.3
1522863136;"2018-04-04 12:32:16";24.4;531;31;36;807.2
1522863436;"2018-04-04 12:37:16";24.4;528;31;35;807.1
1522863737;"2018-04-04 12:42:17";24.5;528;31;35;807.1
1522864037;"2018-04-04 12:47:17";24.6;527;31;37;807
1522864337;"2018-04-04 12:52:17";24.7;523;30;36;807
1522864637;"2018-04-04 12:57:17";24.7;521;30;41;806.9
1522864937;"2018-04-04 13:02:17";24.8;527;30;43;806.8
1522865237;"2018-04-04 13:07:17";24.9;541;30;40;806.7
1522865537;"2018-04-04 13:12:17";25;545;30;40;806.6
1522865837;"2018-04-04 13:17:17";25.1;553;30;36;806.6
1522866138;"2018-04-04 13:22:18";25.2;559;30;43;806.5
1522866442;"2018-04-04 13:27:22";25.2;554;30;39;806.5
1522866742;"2018-04-04 13:32:22";25.3;570;30;36;806.4
1522867042;"2018-04-04 13:37:22";25.4;572;30;36;806.3
1522867343;"2018-04-04 13:42:23";25.5;587;30;36;806.2
1522867643;"2018-04-04 13:47:23";25.5;594;30;38;806.2
1522867945;"2018-04-04 13:52:25";25.6;589;30;41;806.1
1522868246;"2018-04-04 13:57:26";25.7;595;30;35;806
1522868551;"2018-04-04 14:02:31";25.8;592;30;35;805.9
1522868851;"2018-04-04 14:07:31";25.8;590;30;36;805.9
1522869151;"2018-04-04 14:12:31";25.9;590;30;39;805.7
1522869452;"2018-04-04 14:17:32";25.9;586;30;42;805.6
1522869752;"2018-04-04 14:22:32";26;610;30;46;805.5
1522870056;"2018-04-04 14:27:36";26.1;668;30;41;805.3
1522870356;"2018-04-04 14:32:36";26.2;728;30;39;805.3
1522870657;"2018-04-04 14:37:37";26.3;779;30;42;805.2
1522870960;"2018-04-04 14:42:40";26.4;844;31;44;805.1
1522871261;"2018-04-04 14:47:41";26.5;872;31;45;805
1522871561;"2018-04-04 14:52:41";26.6;824;30;41;804.9
1522871861;"2018-04-04 14:57:41";26.6;761;30;40;804.8
1522872162;"2018-04-04 15:02:42";26.7;726;30;50;804.7
1522872462;"2018-04-04 15:07:42";26.7;726;29;48;804.7
1522872762;"2018-04-04 15:12:42";26.8;718;29;44;804.6
1522873063;"2018-04-04 15:17:43";26.9;686;28;45;804.5
1522873362;"2018-04-04 15:22:42";27;642;28;36;804.4
1522873663;"2018-04-04 15:27:43";27;616;28;43;804.3
1522873964;"2018-04-04 15:32:44";27.1;607;28;37;804.2
